1 1 2
1 2 5
1 3 5
1 4 5
1 5 5
1 6 5
1 7 5
1 8 5
1 9 5
1 10 4
1 11 5
1 12 5
1 13 5
1 14 5
1 15 5
1 16 5
1 17 5
1 18 5
1 19 5
1 20 5
1 21 5
1 22 5
1 23 5
1 24 5
1 25 5
1 26 5
1 27 3
1 28 5
1 29 5
1 30 5
1 31 5
1 32 5
1 33 5
1 34 5
1 35 5
1 36 5
1 37 5
1 38 5
1 39 5
1 40 5
1 41 5
1 42 5
1 43 4
1 44 5
1 45 5
1 46 5
1 47 5
1 48 5
1 49 5
1 50 5
1 51 20
2 1 2
2 2 7
2 3 6
2 4 7
2 5 7
2 6 7
2 7 7
2 8 7
2 9 6
2 10 6
2 11 6
2 12 7
2 13 7
2 14 7
2 15 7
2 16 7
2 17 7
2 18 7
2 19 7
2 20 7
2 21 7
2 22 7
2 23 7
2 24 7
2 25 7
2 26 7
2 27 5
2 28 7
2 29 7
2 30 7
2 31 7
2 32 7
2 33 7
2 34 7
2 35 7
2 36 7
2 37 7
2 38 7
2 39 7
2 40 7
2 41 7
2 42 7
2 43 6
2 44 7
2 45 6
2 46 7
2 47 7
2 48 7
2 49 7
2 50 7
2 51 22
3 1 2
3 2 2
3 3 16
3 4 17
3 5 15
3 6 16
3 7 17
3 8 16
3 9 17
3 10 16
3 11 16
3 12 17
3 13 17
3 14 17
3 15 17
3 16 17
3 17 15
3 18 17
3 19 16
3 20 17
3 21 17
3 22 17
3 23 16
3 24 17
3 25 15
3 26 17
3 27 16
3 28 17
3 29 17
3 30 16
3 31 16
3 32 17
3 33 16
3 34 17
3 35 15
3 36 17
3 37 17
3 38 15
3 39 17
3 40 17
3 41 17
3 42 16
3 43 17
3 44 16
3 45 17
3 46 16
3 47 17
3 48 17
3 49 16
3 50 17
3 51 32
4 1 2
4 2 2
4 3 2
4 4 23
4 5 24
4 6 25
4 7 25
4 8 24
4 9 25
4 10 24
4 11 25
4 12 24
4 13 24
4 14 25
4 15 25
4 16 25
4 17 24
4 18 25
4 19 24
4 20 24
4 21 25
4 22 24
4 23 24
4 24 24
4 25 24
4 26 25
4 27 24
4 28 24
4 29 24
4 30 24
4 31 25
4 32 25
4 33 25
4 34 25
4 35 25
4 36 25
4 37 24
4 38 25
4 39 25
4 40 25
4 41 25
4 42 24
4 43 25
4 44 24
4 45 24
4 46 25
4 47 24
4 48 25
4 49 25
4 50 25
4 51 39
5 1 2
5 2 2
5 3 2
5 4 2
5 5 30
5 6 31
5 7 31
5 8 31
5 9 31
5 10 30
5 11 31
5 12 30
5 13 30
5 14 31
5 15 31
5 16 31
5 17 30
5 18 31
5 19 30
5 20 31
5 21 31
5 22 31
5 23 31
5 24 31
5 25 30
5 26 31
5 27 30
5 28 28
5 29 30
5 30 31
5 31 31
5 32 31
5 33 31
5 34 31
5 35 31
5 36 31
5 37 27
5 38 31
5 39 31
5 40 31
5 41 31
5 42 31
5 43 31
5 44 30
5 45 30
5 46 31
5 47 31
5 48 31
5 49 31
5 50 31
5 51 45
6 1 2
6 2 2
6 3 2
6 4 2
6 5 2
6 6 37
6 7 36
6 8 36
6 9 37
6 10 37
6 11 36
6 12 36
6 13 36
6 14 36
6 15 37
6 16 37
6 17 37
6 18 37
6 19 36
6 20 36
6 21 37
6 22 36
6 23 36
6 24 37
6 25 36
6 26 37
6 27 36
6 28 37
6 29 36
6 30 36
6 31 37
6 32 37
6 33 37
6 34 37
6 35 37
6 36 37
6 37 37
6 38 36
6 39 36
6 40 36
6 41 36
6 42 36
6 43 35
6 44 36
6 45 36
6 46 37
6 47 36
6 48 37
6 49 36
6 50 37
6 51 52
7 1 2
7 2 2
7 3 2
7 4 2
7 5 2
7 6 2
7 7 46
7 8 48
7 9 48
7 10 48
7 11 47
7 12 47
7 13 48
7 14 48
7 15 48
7 16 45
7 17 47
7 18 48
7 19 46
7 20 46
7 21 48
7 22 47
7 23 48
7 24 46
7 25 47
7 26 46
7 27 48
7 28 48
7 29 48
7 30 46
7 31 48
7 32 48
7 33 48
7 34 46
7 35 47
7 36 47
7 37 48
7 38 46
7 39 46
7 40 46
7 41 47
7 42 47
7 43 46
7 44 47
7 45 47
7 46 47
7 47 46
7 48 46
7 49 47
7 50 48
7 51 61
8 1 2
8 2 2
8 3 2
8 4 2
8 5 2
8 6 2
8 7 2
8 8 51
8 9 52
8 10 52
8 11 51
8 12 52
8 13 52
8 14 52
8 15 52
8 16 52
8 17 52
8 18 51
8 19 51
8 20 52
8 21 52
8 22 52
8 23 52
8 24 52
8 25 52
8 26 52
8 27 52
8 28 52
8 29 52
8 30 52
8 31 52
8 32 52
8 33 52
8 34 52
8 35 52
8 36 52
8 37 52
8 38 52
8 39 52
8 40 52
8 41 52
8 42 51
8 43 52
8 44 52
8 45 51
8 46 51
8 47 52
8 48 52
8 49 52
8 50 52
8 51 68
9 1 2
9 2 2
9 3 2
9 4 2
9 5 2
9 6 2
9 7 2
9 8 2
9 9 61
9 10 61
9 11 60
9 12 61
9 13 60
9 14 61
9 15 61
9 16 61
9 17 61
9 18 60
9 19 61
9 20 61
9 21 61
9 22 61
9 23 61
9 24 61
9 25 60
9 26 61
9 27 61
9 28 61
9 29 61
9 30 58
9 31 61
9 32 61
9 33 61
9 34 61
9 35 61
9 36 61
9 37 61
9 38 61
9 39 61
9 40 61
9 41 61
9 42 59
9 43 61
9 44 61
9 45 59
9 46 59
9 47 61
9 48 61
9 49 60
9 50 59
9 51 77
10 1 2
10 2 2
10 3 2
10 4 2
10 5 2
10 6 2
10 7 2
10 8 2
10 9 2
10 10 69
10 11 72
10 12 72
10 13 72
10 14 70
10 15 72
10 16 71
10 17 72
10 18 72
10 19 72
10 20 71
10 21 72
10 22 72
10 23 72
10 24 71
10 25 72
10 26 71
10 27 73
10 28 69
10 29 72
10 30 70
10 31 72
10 32 71
10 33 72
10 34 72
10 35 71
10 36 72
10 37 72
10 38 72
10 39 72
10 40 71
10 41 70
10 42 72
10 43 72
10 44 72
10 45 68
10 46 72
10 47 72
10 48 72
10 49 72
10 50 71
10 51 86
11 1 2
11 2 2
11 3 2
11 4 2
11 5 2
11 6 2
11 7 2
11 8 2
11 9 2
11 10 2
11 11 74
11 12 75
11 13 75
11 14 75
11 15 75
11 16 73
11 17 74
11 18 75
11 19 75
11 20 73
11 21 75
11 22 75
11 23 75
11 24 73
11 25 75
11 26 73
11 27 75
11 28 73
11 29 75
11 30 73
11 31 75
11 32 74
11 33 74
11 34 74
11 35 74
11 36 74
11 37 75
11 38 74
11 39 74
11 40 73
11 41 71
11 42 75
11 43 74
11 44 75
11 45 72
11 46 74
11 47 75
11 48 75
11 49 75
11 50 74
11 51 89
12 1 2
12 2 2
12 3 2
12 4 2
12 5 2
12 6 2
12 7 2
12 8 2
12 9 2
12 10 2
12 11 2
12 12 84
12 13 83
12 14 84
12 15 84
12 16 84
12 17 84
12 18 84
12 19 84
12 20 84
12 21 84
12 22 84
12 23 84
12 24 83
12 25 84
12 26 83
12 27 84
12 28 84
12 29 84
12 30 84
12 31 84
12 32 84
12 33 84
12 34 83
12 35 83
12 36 83
12 37 84
12 38 83
12 39 83
12 40 83
12 41 84
12 42 84
12 43 82
12 44 84
12 45 83
12 46 83
12 47 84
12 48 84
12 49 84
12 50 84
12 51 98
13 1 2
13 2 2
13 3 2
13 4 2
13 5 2
13 6 2
13 7 2
13 8 2
13 9 2
13 10 2
13 11 2
13 12 2
13 13 94
13 14 94
13 15 94
13 16 94
13 17 94
13 18 94
13 19 94
13 20 94
13 21 92
13 22 94
13 23 94
13 24 94
13 25 94
13 26 94
13 27 94
13 28 93
13 29 94
13 30 94
13 31 94
13 32 94
13 33 94
13 34 94
13 35 94
13 36 94
13 37 93
13 38 94
13 39 94
13 40 94
13 41 94
13 42 94
13 43 94
13 44 94
13 45 94
13 46 94
13 47 94
13 48 94
13 49 90
13 50 93
13 51 109
14 1 2
14 2 2
14 3 2
14 4 2
14 5 2
14 6 2
14 7 2
14 8 2
14 9 2
14 10 2
14 11 2
14 12 2
14 13 2
14 14 102
14 15 102
14 16 102
14 17 102
14 18 101
14 19 102
14 20 102
14 21 102
14 22 102
14 23 102
14 24 102
14 25 102
14 26 103
14 27 102
14 28 101
14 29 102
14 30 102
14 31 102
14 32 102
14 33 102
14 34 102
14 35 101
14 36 102
14 37 102
14 38 102
14 39 102
14 40 102
14 41 102
14 42 102
14 43 102
14 44 102
14 45 102
14 46 102
14 47 103
14 48 103
14 49 102
14 50 102
14 51 117
15 1 2
15 2 2
15 3 2
15 4 2
15 5 2
15 6 2
15 7 2
15 8 2
15 9 2
15 10 2
15 11 2
15 12 2
15 13 2
15 14 2
15 15 110
15 16 110
15 17 110
15 18 110
15 19 110
15 20 110
15 21 110
15 22 110
15 23 110
15 24 108
15 25 109
15 26 111
15 27 111
15 28 110
15 29 111
15 30 110
15 31 109
15 32 110
15 33 110
15 34 110
15 35 109
15 36 110
15 37 110
15 38 110
15 39 111
15 40 109
15 41 110
15 42 110
15 43 107
15 44 110
15 45 110
15 46 110
15 47 110
15 48 111
15 49 110
15 50 110
15 51 125
16 1 2
16 2 2
16 3 2
16 4 2
16 5 2
16 6 2
16 7 2
16 8 2
16 9 2
16 10 2
16 11 2
16 12 2
16 13 2
16 14 2
16 15 2
16 16 118
16 17 118
16 18 119
16 19 118
16 20 119
16 21 119
16 22 119
16 23 119
16 24 118
16 25 118
16 26 118
16 27 119
16 28 118
16 29 118
16 30 118
16 31 119
16 32 118
16 33 119
16 34 119
16 35 118
16 36 119
16 37 119
16 38 119
16 39 119
16 40 118
16 41 119
16 42 116
16 43 119
16 44 118
16 45 118
16 46 119
16 47 119
16 48 119
16 49 119
16 50 119
16 51 134
17 1 2
17 2 2
17 3 2
17 4 2
17 5 2
17 6 2
17 7 2
17 8 2
17 9 2
17 10 2
17 11 2
17 12 2
17 13 2
17 14 2
17 15 2
17 16 2
17 17 124
17 18 123
17 19 126
17 20 126
17 21 126
17 22 122
17 23 126
17 24 124
17 25 124
17 26 126
17 27 126
17 28 125
17 29 126
17 30 126
17 31 126
17 32 126
17 33 125
17 34 126
17 35 124
17 36 125
17 37 126
17 38 126
17 39 124
17 40 125
